MessageType,AisVersion,CallSign,Destination,DimensionA,DimensionB,DimensionC,DimensionD,Dte,EtaDay,EtaHour,EtaMinute,EtaMonth,FixType,ImoNumber,MaximumStaticDraught,MessageID,Name,RepeatIndicator,Spare,ShipType,Message.ShipStaticData.UserID,Valid,MMSI,ShipName,MetaData.latitude,MetaData.longitude,timestamp,Geom,ShipCommonDataID,Rounded_time,index,Cog,CommunicationState,Latitude,Longitude,NavigationalStatus,PositionAccuracy,Raim,RateOfTurn,speed,SpecialManoeuvreIndicator,Timestamp,TrueHeading,UserID
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57224333333333,10.30698,2023-10-27 14:53:32.545474364,POINT(10.306980000000001 43.57224333333333),11939,2023-10-27 15:00:00+00:00,38.0,0.1,59916.0,43.57224333333333,10.30698,5.0,True,False,-1.0,0.2,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57224333333333,10.307,2023-10-27 15:38:32.394536959,POINT(10.306999999999999 43.57224333333333),11940,2023-10-27 15:30:00+00:00,2718.0,0.1,59916.0,43.57224333333333,10.307,5.0,True,False,-2.0,0.0,0.0,31.0,352.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572210000000005,10.306996666666668,2023-10-27 16:14:32.564477445,POINT(10.306996666666667 43.572210000000005),11941,2023-10-27 16:00:00+00:00,1008.0,0.1,59916.0,43.572210000000005,10.306996666666668,5.0,True,False,3.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572235,10.306963333333334,2023-10-27 16:26:34.744155986,POINT(10.306963333333334 43.572235),11942,2023-10-27 16:30:00+00:00,702.0,0.1,59916.0,43.572235,10.306963333333334,5.0,True,False,3.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572205,10.307015,2023-10-27 16:47:33.994793163,POINT(10.307015 43.572205000000004),11943,2023-10-27 17:00:00+00:00,1757.0,0.1,59916.0,43.572205,10.307015,5.0,True,False,3.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572228333333335,10.306953333333333,2023-10-27 17:41:33.759046696,POINT(10.306953333333333 43.572228333333335),11944,2023-10-27 17:30:00+00:00,1815.0,0.1,59916.0,43.572228333333335,10.306953333333333,5.0,True,False,0.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572111666666665,10.307003333333334,2023-10-27 18:11:32.384045523,POINT(10.307003333333334 43.572111666666665),11945,2023-10-27 18:00:00+00:00,3050.0,0.1,59916.0,43.572111666666665,10.307003333333334,5.0,True,False,-3.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57223666666666,10.306975,2023-10-27 18:23:33.490867097,POINT(10.306975 43.57223666666666),11946,2023-10-27 18:30:00+00:00,2137.0,0.1,59916.0,43.57223666666666,10.306975,5.0,False,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57217,10.306973333333334,2023-10-27 18:50:33.301039856,POINT(10.306973333333334 43.57217),11947,2023-10-27 19:00:00+00:00,909.0,0.1,59916.0,43.57217,10.306973333333334,5.0,True,False,0.0,0.0,0.0,31.0,354.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572165000000005,10.306921666666666,2023-10-27 19:20:32.390205907,POINT(10.306921666666666 43.572165000000005),11948,2023-10-27 19:30:00+00:00,993.0,0.1,59916.0,43.572165000000005,10.306921666666666,5.0,False,False,-8.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572175,10.30697,2023-10-27 19:47:33.982436538,POINT(10.30697 43.572175),11949,2023-10-27 20:00:00+00:00,1467.0,0.1,59916.0,43.572175,10.30697,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57224,10.30697,2023-10-27 20:44:33.324182345,POINT(10.30697 43.57224),11950,2023-10-27 20:30:00+00:00,358.0,0.1,59916.0,43.57224,10.30697,5.0,False,False,5.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572208333333336,10.306993333333333,2023-10-27 21:11:34.055213410,POINT(10.306993333333333 43.572208333333336),11951,2023-10-27 21:00:00+00:00,440.0,0.1,59916.0,43.572208333333336,10.306993333333333,5.0,False,False,2.0,0.0,0.0,33.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572215,10.306966666666666,2023-10-27 21:23:32.431329774,POINT(10.306966666666666 43.572215),11952,2023-10-27 21:30:00+00:00,1595.0,0.1,59916.0,43.572215,10.306966666666666,5.0,True,False,3.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57223666666666,10.306975,2023-10-27 21:47:34.095648902,POINT(10.306975 43.57223666666666),11953,2023-10-27 22:00:00+00:00,911.0,0.1,59916.0,43.57223666666666,10.306975,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572206666666666,10.306993333333333,2023-10-27 22:17:32.382157261,POINT(10.306993333333333 43.572206666666666),11954,2023-10-27 22:30:00+00:00,3178.0,0.1,59916.0,43.572206666666666,10.306993333333333,5.0,True,False,1.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572253333333336,10.307003333333334,2023-10-27 22:47:32.406547868,POINT(10.307003333333334 43.572253333333336),11955,2023-10-27 23:00:00+00:00,2639.0,180.0,59916.0,43.572253333333336,10.307003333333334,5.0,True,False,-3.0,0.2,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57221833333333,10.306988333333331,2023-10-27 23:41:32.643797777,POINT(10.306988333333333 43.57221833333333),11956,2023-10-27 23:30:00+00:00,2982.0,0.1,59916.0,43.57221833333333,10.306988333333331,5.0,True,False,-2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57218,10.306986666666669,2023-10-28 00:05:32.399566195,POINT(10.306986666666667 43.57218),11957,2023-10-28 00:00:00+00:00,671.0,0.1,59916.0,43.57218,10.306986666666669,5.0,True,False,2.0,0.0,0.0,32.0,354.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57214,10.306981666666667,2023-10-28 00:26:32.437067541,POINT(10.306981666666667 43.57214),11958,2023-10-28 00:30:00+00:00,136.0,0.1,59916.0,43.57214,10.306981666666667,5.0,True,False,-2.0,0.0,0.0,30.0,354.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57222166666666,10.306921666666666,2023-10-28 00:47:32.499436640,POINT(10.306921666666666 43.572221666666664),11959,2023-10-28 01:00:00+00:00,47.0,0.1,59916.0,43.57222166666666,10.306921666666666,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572215,10.306935,2023-10-28 01:23:32.459830949,POINT(10.306935000000001 43.572215),11960,2023-10-28 01:30:00+00:00,242.0,0.1,59916.0,43.572215,10.306935,5.0,False,False,0.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57225666666667,10.306966666666666,2023-10-28 01:47:32.537359520,POINT(10.306966666666666 43.57225666666667),11961,2023-10-28 02:00:00+00:00,1583.0,0.1,59916.0,43.57225666666667,10.306966666666666,5.0,True,False,-1.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57221166666667,10.306983333333331,2023-10-28 02:23:32.680616488,POINT(10.306983333333333 43.57221166666667),11962,2023-10-28 02:30:00+00:00,2629.0,0.1,59916.0,43.57221166666667,10.306983333333331,5.0,False,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57218833333333,10.307003333333334,2023-10-28 02:56:32.419465504,POINT(10.307003333333334 43.57218833333333),11963,2023-10-28 03:00:00+00:00,1915.0,0.1,59916.0,43.57218833333333,10.307003333333334,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572215,10.306971666666668,2023-10-28 03:44:32.410019873,POINT(10.306971666666668 43.572215),11964,2023-10-28 03:30:00+00:00,1106.0,0.1,59916.0,43.572215,10.306971666666668,5.0,True,False,-2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572183333333335,10.307,2023-10-28 03:59:32.383000761,POINT(10.306999999999999 43.572183333333335),11965,2023-10-28 04:00:00+00:00,1632.0,0.1,59916.0,43.572183333333335,10.307,5.0,True,False,2.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57222,10.307,2023-10-28 04:38:33.319591486,POINT(10.306999999999999 43.57222),11966,2023-10-28 04:30:00+00:00,223.0,0.1,59916.0,43.57222,10.307,5.0,True,False,-2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57222333333333,10.306991666666669,2023-10-28 05:11:32.452435006,POINT(10.306991666666667 43.57222333333333),11967,2023-10-28 05:00:00+00:00,3457.0,0.1,59916.0,43.57222333333333,10.306991666666669,5.0,True,False,-2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57222,10.306965,2023-10-28 05:35:32.421930531,POINT(10.306965 43.57222),11968,2023-10-28 05:30:00+00:00,1843.0,0.1,59916.0,43.57222,10.306965,5.0,True,False,2.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572265,10.306948333333334,2023-10-28 06:05:32.423939128,POINT(10.306948333333334 43.572265),11969,2023-10-28 06:00:00+00:00,934.0,0.1,59916.0,43.572265,10.306948333333334,5.0,True,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57225,10.307015,2023-10-28 06:32:32.392291380,POINT(10.307015 43.572250000000004),11970,2023-10-28 06:30:00+00:00,2731.0,0.1,59916.0,43.57225,10.307015,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.5722,10.307015,2023-10-28 07:08:32.605904299,POINT(10.307015 43.572199999999995),11971,2023-10-28 07:00:00+00:00,2049.0,0.1,59916.0,43.5722,10.307015,5.0,False,False,-1.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572201666666665,10.306981666666667,2023-10-28 07:26:32.370491261,POINT(10.306981666666667 43.572201666666665),11972,2023-10-28 07:30:00+00:00,1722.0,0.1,59916.0,43.572201666666665,10.306981666666667,5.0,True,False,-2.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572165000000005,10.307035,2023-10-28 08:11:32.366315027,POINT(10.307035 43.572165000000005),11973,2023-10-28 08:00:00+00:00,2761.0,0.1,59916.0,43.572165000000005,10.307035,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572251666666666,10.30693,2023-10-28 08:23:32.383615311,POINT(10.30693 43.572251666666666),11974,2023-10-28 08:30:00+00:00,2411.0,0.1,59916.0,43.572251666666666,10.30693,5.0,True,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57228,10.306985,2023-10-28 08:47:32.406774588,POINT(10.306985 43.57228),11975,2023-10-28 09:00:00+00:00,1872.0,0.1,59916.0,43.57228,10.306985,5.0,True,False,-1.0,0.3,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572185,10.306958333333334,2023-10-28 09:17:32.393313616,POINT(10.306958333333334 43.572185),11976,2023-10-28 09:30:00+00:00,598.0,0.1,59916.0,43.572185,10.306958333333334,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57217,10.30699,2023-10-28 09:50:32.442781082,POINT(10.30699 43.57217),11977,2023-10-28 10:00:00+00:00,1761.0,0.1,59916.0,43.57217,10.30699,5.0,True,False,-1.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572265,10.30701,2023-10-28 10:32:32.648729959,POINT(10.30701 43.572265),11978,2023-10-28 10:30:00+00:00,912.0,0.1,59916.0,43.572265,10.30701,5.0,True,False,1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57238,10.306968333333334,2023-10-28 10:59:32.362882074,POINT(10.306968333333334 43.572379999999995),11979,2023-10-28 11:00:00+00:00,1575.0,0.1,59916.0,43.57238,10.306968333333334,5.0,True,False,-2.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572206666666666,10.306971666666668,2023-10-28 11:38:33.277961286,POINT(10.306971666666668 43.572206666666666),11980,2023-10-28 11:30:00+00:00,1310.0,0.1,59916.0,43.572206666666666,10.306971666666668,5.0,True,False,-2.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57225833333334,10.307011666666666,2023-10-28 11:53:32.406484749,POINT(10.307011666666666 43.57225833333334),11981,2023-10-28 12:00:00+00:00,2236.0,0.1,59916.0,43.57225833333334,10.307011666666666,5.0,True,False,-1.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57224333333333,10.307005,2023-10-28 12:17:32.386917720,POINT(10.307005 43.57224333333333),11982,2023-10-28 12:30:00+00:00,484.0,0.1,59916.0,43.57224333333333,10.307005,5.0,True,False,3.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57217666666666,10.306966666666666,2023-10-28 12:50:32.534502270,POINT(10.306966666666666 43.572176666666664),11983,2023-10-28 13:00:00+00:00,664.0,0.1,59916.0,43.57217666666666,10.306966666666666,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57222333333333,10.307036666666669,2023-10-28 13:26:32.380938818,POINT(10.307036666666667 43.57222333333333),11984,2023-10-28 13:30:00+00:00,1595.0,0.1,59916.0,43.57222333333333,10.307036666666669,5.0,False,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572135,10.30699,2023-10-28 13:59:32.369815260,POINT(10.30699 43.572135),11985,2023-10-28 14:00:00+00:00,628.0,0.1,59916.0,43.572135,10.30699,5.0,True,False,1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57210333333333,10.30696,2023-10-28 14:35:32.410411194,POINT(10.30696 43.57210333333333),11986,2023-10-28 14:30:00+00:00,3439.0,0.1,59916.0,43.57210333333333,10.30696,5.0,True,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.5722,10.306983333333331,2023-10-28 15:11:32.367519679,POINT(10.306983333333333 43.572199999999995),11987,2023-10-28 15:00:00+00:00,1200.0,0.1,59916.0,43.5722,10.306983333333331,5.0,True,False,1.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57214666666666,10.30696,2023-10-28 15:17:32.384991326,POINT(10.30696 43.57214666666666),11988,2023-10-28 15:30:00+00:00,582.0,0.1,59916.0,43.57214666666666,10.30696,5.0,True,False,1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572225,10.306986666666669,2023-10-28 16:11:32.422344824,POINT(10.306986666666667 43.572225),11989,2023-10-28 16:00:00+00:00,774.0,0.1,59916.0,43.572225,10.306986666666669,5.0,True,False,0.0,0.0,0.0,32.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57224333333333,10.306958333333334,2023-10-28 16:44:32.372373035,POINT(10.306958333333334 43.57224333333333),11990,2023-10-28 16:30:00+00:00,1619.0,0.1,59916.0,43.57224333333333,10.306958333333334,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.5722,10.306995,2023-10-28 16:50:32.429234967,POINT(10.306995 43.572199999999995),11991,2023-10-28 17:00:00+00:00,803.0,0.1,59916.0,43.5722,10.306995,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572165000000005,10.307011666666666,2023-10-28 17:29:32.404535268,POINT(10.307011666666666 43.572165000000005),11992,2023-10-28 17:30:00+00:00,833.0,0.1,59916.0,43.572165000000005,10.307011666666666,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572181666666665,10.306958333333334,2023-10-28 17:50:32.403012445,POINT(10.306958333333334 43.572181666666665),11993,2023-10-28 18:00:00+00:00,2822.0,0.1,59916.0,43.572181666666665,10.306958333333334,5.0,True,False,-2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572208333333336,10.30698,2023-10-28 18:35:32.392472289,POINT(10.306980000000001 43.572208333333336),11994,2023-10-28 18:30:00+00:00,3412.0,0.1,59916.0,43.572208333333336,10.30698,5.0,True,False,-2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572206666666666,10.306971666666668,2023-10-28 19:08:32.572564582,POINT(10.306971666666668 43.572206666666666),11995,2023-10-28 19:00:00+00:00,1436.0,0.1,59916.0,43.572206666666666,10.306971666666668,5.0,True,False,1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572318333333335,10.307063333333334,2023-10-28 19:23:33.591544805,POINT(10.307063333333334 43.572318333333335),11996,2023-10-28 19:30:00+00:00,3494.0,0.1,59916.0,43.572318333333335,10.307063333333334,5.0,True,False,2.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57217666666666,10.30693,2023-10-28 19:47:32.390310948,POINT(10.30693 43.572176666666664),11997,2023-10-28 20:00:00+00:00,863.0,0.1,59916.0,43.57217666666666,10.30693,5.0,False,False,-1.0,0.0,0.0,30.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572255000000006,10.306993333333333,2023-10-28 20:20:32.429510116,POINT(10.306993333333333 43.572255000000006),11998,2023-10-28 20:30:00+00:00,2491.0,0.1,59916.0,43.572255000000006,10.306993333333333,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572206666666666,10.306978333333332,2023-10-28 21:14:32.509857899,POINT(10.306978333333332 43.572206666666666),11999,2023-10-28 21:00:00+00:00,1050.0,0.1,59916.0,43.572206666666666,10.306978333333332,5.0,True,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57219333333333,10.306975,2023-10-28 21:44:33.338218509,POINT(10.306975 43.57219333333333),12000,2023-10-28 21:30:00+00:00,2401.0,0.1,59916.0,43.57219333333333,10.306975,5.0,True,False,-1.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.572246666666665,10.306985,2023-10-28 22:11:32.520557218,POINT(10.306985 43.572246666666665),12001,2023-10-28 22:00:00+00:00,2356.0,0.1,59916.0,43.572246666666665,10.306985,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57223166666667,10.306993333333333,2023-10-28 22:41:32.568197287,POINT(10.306993333333333 43.57223166666667),12002,2023-10-28 22:30:00+00:00,493.0,0.1,59916.0,43.57223166666667,10.306993333333333,5.0,True,False,0.0,0.0,0.0,31.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57219,10.306995,2023-10-28 23:02:42.753529195,POINT(10.306995 43.57219),12003,2023-10-28 23:00:00+00:00,2570.0,0.1,59916.0,43.57219,10.306995,5.0,True,False,-2.0,0.0,0.0,42.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57212166666667,10.306898333333333,2023-10-28 23:38:42.734804447,POINT(10.306898333333333 43.57212166666667),12004,2023-10-28 23:30:00+00:00,2517.0,0.1,59916.0,43.57212166666667,10.306898333333333,5.0,True,False,1.0,0.0,0.0,41.0,353.0,70
PositionReport,1.0,70,4,125.0,14.0,10.0,11.0,False,25.0,5.0,0.0,10.0,1.0,70,6.0,3,70,0,0,70.0,70,True,70,70,43.57219666666666,10.30693,2023-10-28 23:53:42.752027977,POINT(10.30693 43.57219666666666),12005,2023-10-29 00:00:00+00:00,1665.0,0.1,59916.0,43.57219666666666,10.30693,5.0,True,False,-1.0,0.0,0.0,41.0,353.0,70
